transcript_id	gene	transcript_type	tsl	biotype
XR_001755472.1	LOC107985582	R		lncRNA
ENST00000623027	AL008638.3	E		lncRNA
ENST00000363573	RNU6-1066P	E		snRNA
ENST00000623814	AL008638.5	E		lncRNA
ENST00000624792	AL008638.4	E		lncRNA
ENST00000453934	AL008638.2	E		lncRNA
NM_001318329.2	LOC284898	R		protein_coding
NR_164796.1	LOC284898	R		misc_RNA
ENST00000658755	AL008638.2	E		lncRNA
ENST00000623947	AL008638.6	E		lncRNA
XR_001755607.1	LOC107985534	R		lncRNA
ENST00000430468	AL008638.1	E		lncRNA
NM_001318392.1	LOC105372977	R		protein_coding
XM_017028532.1	LOC105372977	R		protein_coding
ENST00000427360	AL021153.1	E		lncRNA
ENST00000444114	LINC01638	E		lncRNA
NM_001350812.2	LINC01638	R		protein_coding
ENST00000418271	LINC01638	E		lncRNA
ENST00000650737	LINC01638	E		lncRNA
ENST00000659538	LINC01638	E		lncRNA
ENST00000660027	LINC01638	E		lncRNA
ENST00000449126	AL020994.3	E		lncRNA
ENST00000454387	AL020994.1	E		lncRNA
ENST00000657960	LINC02554	E		lncRNA
ENST00000662296	LINC02554	E		lncRNA
ENST00000665304	LINC02554	E		lncRNA
ENST00000426467	LINC02554	E		lncRNA
NR_134581.1	LINC02554	R		lncRNA
XR_938121.1	LOC105372979	R		lncRNA
ENST00000413244	AL020994.2	E		lncRNA
ENST00000668323	AL020994.2	E		lncRNA
ENST00000669277	AL020994.2	E		lncRNA
XR_430432.3	LOC102724900	R		lncRNA
XR_938122.2	LOC102724900	R		lncRNA
ENST00000623572	AL049536.1	E		lncRNA
ENST00000625043	AL049536.1	E		lncRNA
ENST00000654206	AL050402.2	E		lncRNA
XR_938123.3	LOC105372980	R		lncRNA
ENST00000440477	AL050402.1	E		lncRNA
XR_938124.2	LOC105372981	R		lncRNA
ENST00000415655	AL133456.1	E		lncRNA
ENST00000440255	AL121885.2	E		lncRNA
ENST00000422833	AL121885.3	E		lncRNA
ENST00000417957	AL121885.1	E		lncRNA
ENST00000302326	MN1	E		protein_coding
NM_002430.3	MN1	R		protein_coding
ENST00000424656	MN1	E		nonsense_mediated_decay
ENST00000497225	MN1	E		processed_transcript
XR_001755624.1	LOC107985529	R		lncRNA
ENST00000320996	PITPNB	E		protein_coding
ENST00000335272	PITPNB	E		protein_coding
ENST00000455418	PITPNB	E		protein_coding
NM_001284277.2	PITPNB	R		protein_coding
NM_001284278.2	PITPNB	R		protein_coding
NM_012399.5	PITPNB	R		protein_coding
XM_011530052.2	PITPNB	R		protein_coding
XR_001755190.1	PITPNB	R		misc_RNA
XR_002958679.1	PITPNB	R		misc_RNA
ENST00000634017	PITPNB	E		protein_coding
ENST00000477861	PITPNB	E		retained_intron
ENST00000493007	PITPNB	E		retained_intron
ENST00000415296	PITPNB	E		protein_coding
ENST00000436663	PITPNB	E		protein_coding
XM_017028707.1	PITPNB	R		protein_coding
ENST00000465179	PITPNB	E		retained_intron
ENST00000460566	PITPNB	E		retained_intron
ENST00000471825	PITPNB	E		retained_intron
ENST00000417381	TTC28-AS1	E		lncRNA
ENST00000417497	TTC28-AS1	E		lncRNA
ENST00000419253	TTC28-AS1	E		lncRNA
ENST00000424161	TTC28-AS1	E		lncRNA
ENST00000425112	TTC28-AS1	E		lncRNA
ENST00000428818	TTC28-AS1	E		lncRNA
ENST00000428858	TTC28-AS1	E		retained_intron
ENST00000430853	TTC28-AS1	E		lncRNA
ENST00000434221	TTC28-AS1	E		lncRNA
ENST00000435348	TTC28-AS1	E		lncRNA
ENST00000436996	TTC28-AS1	E		retained_intron
ENST00000437713	TTC28-AS1	E		lncRNA
ENST00000452612	TTC28-AS1	E		lncRNA
ENST00000453632	TTC28-AS1	E		lncRNA
ENST00000454741	TTC28-AS1	E		lncRNA
ENST00000454996	TTC28-AS1	E		lncRNA
ENST00000582434	MIR3199-1	E		miRNA
ENST00000614690	AL031591.2	E		misc_RNA
ENST00000636243	MIR3199-2	E		miRNA
ENST00000654553	TTC28-AS1	E		lncRNA
ENST00000655332	TTC28-AS1	E		lncRNA
ENST00000659843	TTC28-AS1	E		lncRNA
ENST00000662329	TTC28-AS1	E		lncRNA
ENST00000662424	TTC28-AS1	E		lncRNA
ENST00000662682	TTC28-AS1	E		lncRNA
ENST00000664946	TTC28-AS1	E		lncRNA
ENST00000665376	TTC28-AS1	E		lncRNA
ENST00000665505	TTC28-AS1	E		lncRNA
ENST00000669227	TTC28-AS1	E		lncRNA
ENST00000670585	TTC28-AS1	E		lncRNA
ENST00000670661	TTC28-AS1	E		lncRNA
NR_026962.1	TTC28-AS1	R		lncRNA
NR_026963.1	TTC28-AS1	R		lncRNA
NR_036169.1	MIR3199-1	R		miRNA
NR_036170.1	MIR3199-2	R		miRNA
ENST00000611117	AL031591.1	E		misc_RNA
ENST00000654619	TTC28-AS1	E		lncRNA
ENST00000397906	TTC28	E		protein_coding
ENST00000612946	TTC28	E		protein_coding
NM_001145418.1	TTC28	R		protein_coding
XM_005261405.2	TTC28	R		protein_coding
XM_006724171.4	TTC28	R		protein_coding
XM_011530018.3	TTC28	R		protein_coding
XM_017028673.2	TTC28	R		protein_coding
ENST00000431039	TTC28	E		protein_coding
ENST00000480563	TTC28	E		retained_intron
ENST00000428584	TTC28-AS1	E		lncRNA
ENST00000655196	TTC28-AS1	E		lncRNA
ENST00000433317	TTC28-AS1	E		lncRNA
ENST00000469670	TTC28	E		retained_intron
ENST00000540665	TTC28-AS1	E		lncRNA
ENST00000615579	AL033538.1	E		misc_RNA
ENST00000665529	TTC28-AS1	E		lncRNA
ENST00000663167	TTC28-AS1	E		lncRNA
ENST00000654312	TTC28-AS1	E		lncRNA
ENST00000619378	AL033538.2	E		misc_RNA
XM_011530019.2	TTC28	R		protein_coding
XM_011530021.3	TTC28	R		protein_coding
XM_011530022.1	TTC28	R		protein_coding
ENST00000442232	TTC28	E		protein_coding
XM_011530020.1	TTC28	R		protein_coding
ENST00000466709	RN7SL757P	E		misc_RNA
ENST00000364339	SNORD42	E		snoRNA
ENST00000490475	TTC28	E		processed_transcript
ENST00000362927	Y_RNA	E		misc_RNA
ENST00000619803	MIR5739	E		miRNA
NR_106713.1	MIR5739	R		miRNA
XR_001755627.2	LOC101929594	R		lncRNA
XR_001755628.2	LOC101929594	R		lncRNA
XR_001755629.2	LOC101929594	R		lncRNA
XR_002958730.1	LOC101929594	R		lncRNA
XR_002958731.1	LOC101929594	R		lncRNA
ENST00000468807	TTC28	E		retained_intron
ENST00000579233	RN7SL162P	E		misc_RNA
ENST00000348295	CHEK2	E		protein_coding
ENST00000382580	CHEK2	E		protein_coding
ENST00000402731	CHEK2	E		protein_coding
ENST00000403642	CHEK2	E		protein_coding
ENST00000404276	CHEK2	E		protein_coding
ENST00000405598	CHEK2	E		protein_coding
ENST00000416671	CHEK2	E		nonsense_mediated_decay
ENST00000417588	CHEK2	E		nonsense_mediated_decay
ENST00000425190	CHEK2	E		protein_coding
ENST00000433728	CHEK2	E		nonsense_mediated_decay
ENST00000434810	CHEK2	E		protein_coding
ENST00000448511	CHEK2	E		nonsense_mediated_decay
ENST00000456369	CHEK2	E		protein_coding
ENST00000464581	CHEK2	E		protein_coding
ENST00000472807	CHEK2	E		retained_intron
ENST00000648295	CHEK2	E		processed_transcript
ENST00000649563	CHEK2	E		protein_coding
ENST00000650281	CHEK2	E		protein_coding
NM_001005735.2	CHEK2	R		protein_coding
NM_001257387.2	CHEK2	R		protein_coding
NM_001349956.2	CHEK2	R		protein_coding
NM_007194.4	CHEK2	R		protein_coding
NM_145862.2	CHEK2	R		protein_coding
XM_006724114.3	CHEK2	R		protein_coding
XM_006724116.2	CHEK2	R		protein_coding
XM_011529839.2	CHEK2	R		protein_coding
XM_011529840.3	CHEK2	R		protein_coding
XM_011529841.1	CHEK2	R		protein_coding
XM_011529842.2	CHEK2	R		protein_coding
XM_011529845.2	CHEK2	R		protein_coding
XM_017028560.1	CHEK2	R		protein_coding
XM_017028561.2	CHEK2	R		protein_coding
XM_024452148.1	CHEK2	R		protein_coding
XM_024452149.1	CHEK2	R		protein_coding
XR_937805.2	CHEK2	R		misc_RNA
XR_937806.2	CHEK2	R		misc_RNA
ENST00000433028	CHEK2	E		nonsense_mediated_decay
ENST00000491919	CHEK2	E		retained_intron
XM_011529844.2	CHEK2	R		protein_coding
XR_937807.2	CHEK2	R		misc_RNA
ENST00000439346	CHEK2	E		nonsense_mediated_decay
ENST00000439200	CHEK2	E		protein_coding
ENST00000398017	CHEK2	E		protein_coding
ENST00000454252	CHEK2	E		nonsense_mediated_decay
ENST00000650233	CHEK2	E		protein_coding
XR_002958669.1	HSCB	R		misc_RNA
ENST00000216027	HSCB	E		protein_coding
ENST00000450178	HSCB	E		nonsense_mediated_decay
NM_001318314.2	HSCB	R		protein_coding
NM_001318315.2	HSCB	R		protein_coding
NM_001363856.1	HSCB	R		protein_coding
NM_172002.5	HSCB	R		protein_coding
NR_134560.2	HSCB	R		misc_RNA
ENST00000398941	HSCB	E		protein_coding
ENST00000420442	HSCB	E		nonsense_mediated_decay
ENST00000483861	HSCB	E		processed_transcript
ENST00000485599	HSCB	E		processed_transcript
ENST00000495977	HSCB	E		processed_transcript
NM_001318316.2	HSCB	R		protein_coding
XM_005261359.4	HSCB	R		protein_coding
XM_017028619.2	HSCB	R		protein_coding
XM_017028620.2	HSCB	R		protein_coding
ENST00000249064	CCDC117	E		protein_coding
ENST00000421503	CCDC117	E		protein_coding
ENST00000444523	CCDC117	E		protein_coding
ENST00000448492	CCDC117	E		protein_coding
ENST00000453543	CCDC117	E		nonsense_mediated_decay
NM_001284263.2	CCDC117	R		protein_coding
NM_001284264.2	CCDC117	R		protein_coding
NM_001284265.1	CCDC117	R		protein_coding
NM_173510.4	CCDC117	R		protein_coding
ENST00000432510	CCDC117	E		protein_coding
ENST00000216037	XBP1	E		protein_coding
ENST00000344347	XBP1	E		protein_coding
ENST00000403532	XBP1	E		protein_coding
ENST00000405219	XBP1	E		protein_coding
ENST00000484256	XBP1	E		retained_intron
ENST00000611155	XBP1	E		protein_coding
NM_001079539.2	XBP1	R		protein_coding
NM_005080.4	XBP1	R		protein_coding
ENST00000482720	XBP1	E		retained_intron
ENST00000418292	Z93930.2	E		lncRNA
ENST00000458080	Z93930.2	E		lncRNA
ENST00000585003	Z93930.2	E		lncRNA
XM_011530435.2	ZNRF3	R		protein_coding
XM_011530436.3	ZNRF3	R		protein_coding
ENST00000451486	Z93930.2	E		lncRNA
ENST00000607919	Z93930.3	E		lncRNA
ENST00000422972	Z93930.2	E		lncRNA
XM_011530438.2	ZNRF3	R		protein_coding
XM_017028990.1	ZNRF3	R		protein_coding
XM_011530437.1	ZNRF3	R		protein_coding
ENST00000447099	Z93930.1	E		processed_pseudogene
XR_002958746.1	LOC107985549	R		lncRNA
XR_002958747.1	LOC107985549	R		lncRNA
XR_002958744.1	LOC107985549	R		lncRNA
XR_002958745.1	LOC107985549	R		lncRNA
ENST00000544604	ZNRF3	E		protein_coding
NM_001206998.2	ZNRF3	R		protein_coding
ENST00000402174	ZNRF3	E		protein_coding
NM_032173.4	ZNRF3	R		protein_coding
ENST00000406323	ZNRF3	E		protein_coding
ENST00000412798	ZNRF3-IT1	E		lncRNA
ENST00000325660	ZNRF3-AS1	E		lncRNA
NR_046851.1	ZNRF3-AS1	R		lncRNA
XM_024452286.1	ZNRF3	R		protein_coding
ENST00000216071	C22orf31	E		protein_coding
NM_015370.1	C22orf31	R		protein_coding
XM_005261491.3	C22orf31	R		protein_coding
XM_011530096.3	C22orf31	R		protein_coding
XM_017028741.1	C22orf31	R		protein_coding
ENST00000400335	KREMEN1	E		protein_coding
NM_001039570.3	KREMEN1	R		protein_coding
NM_032045.5	KREMEN1	R		protein_coding
ENST00000327813	KREMEN1	E		protein_coding
ENST00000407188	KREMEN1	E		protein_coding
XM_011530429.2	KREMEN1	R		protein_coding
XM_011530430.2	KREMEN1	R		protein_coding
XM_017028989.1	KREMEN1	R		protein_coding
XM_011530432.2	KREMEN1	R		protein_coding
ENST00000456740	AL021393.1	E		lncRNA
XM_011530431.2	KREMEN1	R		protein_coding
ENST00000453585	KREMEN1	E		nonsense_mediated_decay
ENST00000474001	KREMEN1	E		retained_intron
ENST00000364001	RNU6-810P	E		snRNA
ENST00000479755	KREMEN1	E		processed_transcript
XR_001755475.1	LOC101929638	R		lncRNA
XR_001755476.1	LOC101929638	R		lncRNA
XR_001755477.1	LOC101929638	R		lncRNA
XR_001755478.1	LOC101929638	R		lncRNA
XR_001755479.1	LOC101929638	R		lncRNA
XR_244419.4	LOC101929638	R		lncRNA
XR_430435.3	LOC101929638	R		lncRNA
XR_430436.3	LOC101929638	R		lncRNA
XR_938130.2	LOC101929638	R		lncRNA
XR_938132.2	LOC101929638	R		lncRNA
XR_938134.2	LOC101929638	R		lncRNA
XR_938131.2	LOC101929638	R		lncRNA
XR_938136.2	LOC101929638	R		lncRNA
ENST00000516143	RNU6-1219P	E		snRNA
XR_001755480.1	LOC101929638	R		lncRNA
ENST00000334018	EMID1	E		protein_coding
ENST00000404755	EMID1	E		protein_coding
ENST00000404820	EMID1	E		protein_coding
ENST00000429226	EMID1	E		protein_coding
ENST00000430127	EMID1	E		protein_coding
ENST00000435427	EMID1	E		nonsense_mediated_decay
NM_001267895.2	EMID1	R		protein_coding
NM_133455.4	EMID1	R		protein_coding
XM_005261328.3	EMID1	R		protein_coding
XM_005261329.3	EMID1	R		protein_coding
XM_011529868.3	EMID1	R		protein_coding
XM_011529869.3	EMID1	R		protein_coding
XM_011529870.3	EMID1	R		protein_coding
XM_011529871.3	EMID1	R		protein_coding
XM_011529872.3	EMID1	R		protein_coding
XM_011529873.3	EMID1	R		protein_coding
XR_937808.3	EMID1	R		misc_RNA
XR_937809.3	EMID1	R		misc_RNA
XR_937810.3	EMID1	R		misc_RNA
XM_011529874.2	EMID1	R		protein_coding
XM_017028589.1	EMID1	R		protein_coding
ENST00000484039	EMID1	E		processed_transcript
XM_011529875.2	EMID1	R		protein_coding
XR_001755481.1	LOC105372985	R		lncRNA
XM_011529876.1	EMID1	R		protein_coding
ENST00000433143	EMID1	E		protein_coding
ENST00000473933	EMID1	E		retained_intron
ENST00000488820	EMID1	E		retained_intron
ENST00000487477	EMID1	E		retained_intron
ENST00000216085	RHBDD3	E		protein_coding
ENST00000413137	RHBDD3	E		nonsense_mediated_decay
NM_001329536.1	RHBDD3	R		protein_coding
NM_012265.3	RHBDD3	R		protein_coding
NR_138044.2	RHBDD3	R		misc_RNA
XM_006724224.4	RHBDD3	R		protein_coding
XM_017028750.2	RHBDD3	R		protein_coding
XM_024452208.1	RHBDD3	R		protein_coding
XM_024452209.1	RHBDD3	R		protein_coding
ENST00000414672	RHBDD3	E		protein_coding
