transcript_id	gene	transcript_type	tsl	biotype
ENST00000433125	AL031186.1	E		lncRNA
ENST00000496342	RHBDD3	E		retained_intron
ENST00000406335	RHBDD3	E		protein_coding
ENST00000493894	RHBDD3	E		retained_intron
ENST00000488106	RHBDD3	E		retained_intron
ENST00000331029	EWSR1	E		protein_coding
ENST00000332035	EWSR1	E		protein_coding
ENST00000332050	EWSR1	E		protein_coding
ENST00000333395	EWSR1	E		protein_coding
ENST00000397938	EWSR1	E		protein_coding
ENST00000406548	EWSR1	E		protein_coding
ENST00000414183	EWSR1	E		protein_coding
ENST00000415761	EWSR1	E		protein_coding
ENST00000436425	EWSR1	E		protein_coding
ENST00000437155	EWSR1	E		protein_coding
ENST00000444626	EWSR1	E		protein_coding
ENST00000447973	EWSR1	E		protein_coding
ENST00000455726	EWSR1	E		protein_coding
ENST00000483415	EWSR1	E		retained_intron
ENST00000485037	EWSR1	E		retained_intron
ENST00000629659	EWSR1	E		protein_coding
NM_001163285.2	EWSR1	R		protein_coding
NM_001163286.2	EWSR1	R		protein_coding
NM_001163287.2	EWSR1	R		protein_coding
NM_005243.4	EWSR1	R		protein_coding
NM_013986.4	EWSR1	R		protein_coding
XM_005261389.4	EWSR1	R		protein_coding
XM_005261390.4	EWSR1	R		protein_coding
XM_011529995.3	EWSR1	R		protein_coding
XM_011529996.3	EWSR1	R		protein_coding
XM_011529997.2	EWSR1	R		protein_coding
XM_011529998.2	EWSR1	R		protein_coding
XM_011529999.3	EWSR1	R		protein_coding
XM_011530000.2	EWSR1	R		protein_coding
XM_011530001.2	EWSR1	R		protein_coding
XM_011530002.3	EWSR1	R		protein_coding
XM_017028644.2	EWSR1	R		protein_coding
XM_017028645.2	EWSR1	R		protein_coding
XM_017028646.2	EWSR1	R		protein_coding
XM_017028647.2	EWSR1	R		protein_coding
XM_017028648.2	EWSR1	R		protein_coding
XM_017028649.2	EWSR1	R		protein_coding
XM_017028650.2	EWSR1	R		protein_coding
XM_017028651.2	EWSR1	R		protein_coding
XM_017028652.2	EWSR1	R		protein_coding
XM_017028653.2	EWSR1	R		protein_coding
XM_017028654.1	EWSR1	R		protein_coding
XM_017028655.1	EWSR1	R		protein_coding
XM_017028656.2	EWSR1	R		protein_coding
XM_017028657.2	EWSR1	R		protein_coding
XM_017028658.1	EWSR1	R		protein_coding
XM_017028659.1	EWSR1	R		protein_coding
XM_017028660.2	EWSR1	R		protein_coding
XM_017028661.2	EWSR1	R		protein_coding
XM_017028662.2	EWSR1	R		protein_coding
XM_017028663.1	EWSR1	R		protein_coding
XM_017028664.2	EWSR1	R		protein_coding
XM_017028665.2	EWSR1	R		protein_coding
XM_017028666.2	EWSR1	R		protein_coding
XM_024452180.1	EWSR1	R		protein_coding
XM_024452181.1	EWSR1	R		protein_coding
XR_002958676.1	EWSR1	R		misc_RNA
ENST00000493426	EWSR1	E		retained_intron
ENST00000479135	EWSR1	E		retained_intron
ENST00000469669	EWSR1	E		retained_intron
ENST00000360091	EWSR1	E		protein_coding
ENST00000483629	EWSR1	E		retained_intron
ENST00000610553	EWSR1	E		retained_intron
ENST00000406549	GAS2L1	E		protein_coding
ENST00000416823	GAS2L1	E		protein_coding
ENST00000428622	GAS2L1	E		protein_coding
ENST00000487341	GAS2L1	E		retained_intron
ENST00000610653	GAS2L1	E		protein_coding
ENST00000611648	GAS2L1	E		protein_coding
ENST00000616432	GAS2L1	E		protein_coding
ENST00000618518	GAS2L1	E		protein_coding
ENST00000621062	GAS2L1	E		protein_coding
NM_001278730.2	GAS2L1	R		protein_coding
NM_001362985.2	GAS2L1	R		protein_coding
NM_006478.5	GAS2L1	R		protein_coding
NM_152236.3	GAS2L1	R		protein_coding
XM_011529825.1	GAS2L1	R		protein_coding
XM_017028533.1	GAS2L1	R		protein_coding
ENST00000491016	GAS2L1	E		retained_intron
ENST00000216101	RASL10A	E		protein_coding
ENST00000401450	RASL10A	E		protein_coding
NM_006477.5	RASL10A	R		protein_coding
XM_011529821.1	RASL10A	R		protein_coding
XM_011529822.1	RASL10A	R		protein_coding
XM_011529823.1	RASL10A	R		protein_coding
ENST00000474590	RASL10A	E		processed_transcript
ENST00000608559	RASL10A	E		processed_transcript
ENST00000608014	AC002059.1	E		lncRNA
ENST00000317368	AP1B1	E		protein_coding
ENST00000357586	AP1B1	E		protein_coding
ENST00000405198	AP1B1	E		protein_coding
ENST00000432560	AP1B1	E		protein_coding
ENST00000482818	AP1B1	E		retained_intron
NM_001127.4	AP1B1	R		protein_coding
NM_001166019.2	AP1B1	R		protein_coding
NM_001378562.1	AP1B1	R		protein_coding
NM_001378563.1	AP1B1	R		protein_coding
NM_001378564.1	AP1B1	R		protein_coding
NM_001378565.1	AP1B1	R		protein_coding
NM_001378566.1	AP1B1	R		protein_coding
NM_145730.3	AP1B1	R		protein_coding
ENST00000459538	SNORD125	E		snoRNA
ENST00000472057	AP1B1	E		processed_transcript
ENST00000625572	AC002059.2	E		miRNA
NR_003686.1	SNORD125	R		snoRNA
ENST00000421126	AP1B1	E		protein_coding
ENST00000415756	AP1B1	E		protein_coding
ENST00000473606	AP1B1	E		retained_intron
ENST00000650462	AC002059.3	E		processed_transcript
XM_017028902.2	RFPL1	R		protein_coding
ENST00000649455	AC002059.3	E		transcribed_unprocessed_pseudogene
XR_002958729.1	LOC102723305	R		lncRNA
XR_938139.2	LOC102723305	R		lncRNA
XM_011530298.3	RFPL1	R		protein_coding
XM_017028900.2	RFPL1	R		protein_coding
ENST00000439655	AC000041.1	E		unprocessed_pseudogene
ENST00000616792	RFPL4AP6	E		unprocessed_pseudogene
ENST00000461286	RFPL1S	E		lncRNA
NR_002727.2	RFPL1S	R		lncRNA
ENST00000248980	RFPL1S	E		lncRNA
ENST00000354373	RFPL1	E		protein_coding
NM_021026.2	RFPL1	R		protein_coding
XM_011530299.3	RFPL1	R		protein_coding
ENST00000657516	RFPL1S	E		lncRNA
ENST00000658349	RFPL1S	E		lncRNA
ENST00000661328	RFPL1S	E		lncRNA
XR_002958728.1	LOC107985541	R		lncRNA
ENST00000669415	RFPL1S	E		lncRNA
ENST00000419368	RFPL1S	E		lncRNA
XR_001755482.1	LOC107985541	R		lncRNA
ENST00000310624	NEFH	E		protein_coding
ENST00000634116	AC000035.1	E		lncRNA
NM_021076.4	NEFH	R		protein_coding
XM_011530200.2	NEFH	R		protein_coding
ENST00000490103	THOC5	E		protein_coding
NM_001002877.2	THOC5	R		protein_coding
NM_003678.5	THOC5	R		protein_coding
ENST00000358079	THOC5	E		nonsense_mediated_decay
ENST00000397871	THOC5	E		protein_coding
ENST00000397872	THOC5	E		protein_coding
ENST00000397873	THOC5	E		protein_coding
ENST00000442555	THOC5	E		nonsense_mediated_decay
ENST00000472164	THOC5	E		retained_intron
NM_001002878.1	THOC5	R		protein_coding
NM_001002879.1	THOC5	R		protein_coding
XM_005261797.1	THOC5	R		protein_coding
XM_005261798.1	THOC5	R		protein_coding
XM_005261799.1	THOC5	R		protein_coding
XM_005261801.4	THOC5	R		protein_coding
XM_006724347.1	THOC5	R		protein_coding
XM_017029027.2	THOC5	R		protein_coding
XM_024452296.1	THOC5	R		protein_coding
XR_001755346.1	THOC5	R		misc_RNA
ENST00000411969	AC005529.1	E		lncRNA
ENST00000484924	THOC5	E		retained_intron
ENST00000443089	THOC5	E		protein_coding
ENST00000492707	THOC5	E		retained_intron
ENST00000488052	THOC5	E		retained_intron
ENST00000475187	THOC5	E		retained_intron
ENST00000440771	THOC5	E		protein_coding
ENST00000428374	THOC5	E		protein_coding
ENST00000455450	THOC5	E		protein_coding
ENST00000414902	THOC5	E		nonsense_mediated_decay
ENST00000418021	THOC5	E		protein_coding
ENST00000216121	NIPSNAP1	E		protein_coding
NM_001202502.2	NIPSNAP1	R		protein_coding
NM_003634.4	NIPSNAP1	R		protein_coding
ENST00000437094	NIPSNAP1	E		protein_coding
ENST00000415100	NIPSNAP1	E		protein_coding
ENST00000455496	NIPSNAP1	E		nonsense_mediated_decay
ENST00000496944	NIPSNAP1	E		retained_intron
ENST00000494966	NIPSNAP1	E		processed_transcript
ENST00000334961	NF2	E		protein_coding
ENST00000338641	NF2	E		protein_coding
ENST00000353887	NF2	E		protein_coding
ENST00000361452	NF2	E		protein_coding
ENST00000361676	NF2	E		protein_coding
ENST00000397789	NF2	E		protein_coding
ENST00000403435	NF2	E		protein_coding
ENST00000403999	NF2	E		protein_coding
ENST00000413209	NF2	E		protein_coding
ENST00000432151	NF2	E		nonsense_mediated_decay
ENST00000672461	NF2	E		nonsense_mediated_decay
ENST00000672805	NF2	E		nonsense_mediated_decay
ENST00000672896	NF2	E		protein_coding
ENST00000673312	NF2	E		nonsense_mediated_decay
NM_000268.4	NF2	R		protein_coding
NM_016418.5	NF2	R		protein_coding
NM_181825.3	NF2	R		protein_coding
NM_181828.3	NF2	R		protein_coding
NM_181829.3	NF2	R		protein_coding
NM_181830.3	NF2	R		protein_coding
NM_181831.3	NF2	R		protein_coding
NM_181832.3	NF2	R		protein_coding
NM_181833.3	NF2	R		protein_coding
NR_156186.2	NF2	R		misc_RNA
ENST00000437636	RPEP4	E		processed_pseudogene
XM_017028809.2	NF2	R		protein_coding
XM_017028810.1	NF2	R		protein_coding
ENST00000361166	NF2	E		protein_coding
ENST00000416352	AC004882.1	E		lncRNA
ENST00000420180	AC004882.2	E		lncRNA
ENST00000451180	AC004882.1	E		lncRNA
ENST00000216144	CABP7	E		protein_coding
NM_182527.3	CABP7	R		protein_coding
XM_006724161.4	CABP7	R		protein_coding
ENST00000344318	ZMAT5	E		protein_coding
NM_001003692.2	ZMAT5	R		protein_coding
NM_001318129.2	ZMAT5	R		protein_coding
NM_019103.3	ZMAT5	R		protein_coding
ENST00000489010	ZMAT5	E		retained_intron
ENST00000364106	Y_RNA	E		misc_RNA
ENST00000668996	AC004882.3	E		lncRNA
ENST00000330029	UQCR10	E		protein_coding
ENST00000401406	UQCR10	E		protein_coding
NM_001003684.2	UQCR10	R		protein_coding
NM_013387.4	UQCR10	R		protein_coding
ENST00000307790	ASCC2	E		protein_coding
ENST00000397771	ASCC2	E		protein_coding
ENST00000458594	ASCC2	E		nonsense_mediated_decay
ENST00000472433	ASCC2	E		processed_transcript
ENST00000487486	ASCC2	E		retained_intron
ENST00000542393	ASCC2	E		protein_coding
NM_001242906.2	ASCC2	R		protein_coding
NM_001369920.1	ASCC2	R		protein_coding
NM_001369921.1	ASCC2	R		protein_coding
NM_001369922.1	ASCC2	R		protein_coding
NM_001369923.1	ASCC2	R		protein_coding
NM_001369924.1	ASCC2	R		protein_coding
NM_001369925.1	ASCC2	R		protein_coding
NM_001369926.1	ASCC2	R		protein_coding
NM_001369927.1	ASCC2	R		protein_coding
NM_001369928.1	ASCC2	R		protein_coding
NM_001369929.1	ASCC2	R		protein_coding
NM_001369930.1	ASCC2	R		protein_coding
NM_001369931.1	ASCC2	R		protein_coding
NM_001369932.1	ASCC2	R		protein_coding
NM_001369933.1	ASCC2	R		protein_coding
NM_001369934.1	ASCC2	R		protein_coding
NM_001369935.1	ASCC2	R		protein_coding
NM_001369936.1	ASCC2	R		protein_coding
NM_001369937.1	ASCC2	R		protein_coding
NM_001369938.1	ASCC2	R		protein_coding
NM_001369939.1	ASCC2	R		protein_coding
NM_001369940.1	ASCC2	R		protein_coding
NM_001369941.1	ASCC2	R		protein_coding
NM_001369942.1	ASCC2	R		protein_coding
NM_001369943.1	ASCC2	R		protein_coding
NM_001369944.1	ASCC2	R		protein_coding
NM_001369945.1	ASCC2	R		protein_coding
NM_001369946.1	ASCC2	R		protein_coding
NM_001369947.1	ASCC2	R		protein_coding
NM_001369948.1	ASCC2	R		protein_coding
NM_001369949.1	ASCC2	R		protein_coding
NM_001369950.1	ASCC2	R		protein_coding
NM_032204.5	ASCC2	R		protein_coding
XM_011530442.3	ASCC2	R		protein_coding
XM_011530443.2	ASCC2	R		protein_coding
XM_011530444.2	ASCC2	R		protein_coding
XM_011530445.2	ASCC2	R		protein_coding
XM_011530448.2	ASCC2	R		protein_coding
XM_011530450.2	ASCC2	R		protein_coding
XM_011530451.2	ASCC2	R		protein_coding
XM_011530452.2	ASCC2	R		protein_coding
XM_011530453.2	ASCC2	R		protein_coding
XM_011530454.2	ASCC2	R		protein_coding
XM_011530455.2	ASCC2	R		protein_coding
XM_017028992.1	ASCC2	R		protein_coding
XM_017028996.1	ASCC2	R		protein_coding
XM_017028998.1	ASCC2	R		protein_coding
XM_017029005.1	ASCC2	R		protein_coding
XM_024452287.1	ASCC2	R		protein_coding
XM_024452288.1	ASCC2	R		protein_coding
XM_024452289.1	ASCC2	R		protein_coding
XM_024452290.1	ASCC2	R		protein_coding
XM_024452291.1	ASCC2	R		protein_coding
XM_024452292.1	ASCC2	R		protein_coding
ENST00000411532	ASCC2	E		protein_coding
ENST00000483380	ASCC2	E		processed_transcript
ENST00000464287	ASCC2	E		processed_transcript
ENST00000478812	ASCC2	E		processed_transcript
ENST00000449900	ASCC2	E		nonsense_mediated_decay
ENST00000431535	ASCC2	E		protein_coding
ENST00000495967	ASCC2	E		processed_transcript
ENST00000412689	ASCC2	E		processed_transcript
ENST00000463203	ASCC2	E		retained_intron
ENST00000465667	ASCC2	E		retained_intron
ENST00000453160	ASCC2	E		nonsense_mediated_decay
ENST00000460313	ASCC2	E		retained_intron
ENST00000462454	ASCC2	E		retained_intron
ENST00000495681	ASCC2	E		retained_intron
ENST00000454854	ASCC2	E		nonsense_mediated_decay
ENST00000477074	ASCC2	E		retained_intron
ENST00000492821	ASCC2	E		retained_intron
ENST00000323630	MTMR3	E		protein_coding
ENST00000333027	MTMR3	E		protein_coding
ENST00000351488	MTMR3	E		protein_coding
ENST00000401950	MTMR3	E		protein_coding
ENST00000415511	MTMR3	E		processed_transcript
ENST00000445401	MTMR3	E		protein_coding
ENST00000495098	MTMR3	E		processed_transcript
NM_021090.4	MTMR3	R		protein_coding
NM_153050.3	MTMR3	R		protein_coding
NM_153051.3	MTMR3	R		protein_coding
ENST00000384724	RNU6-331P	E		snRNA
ENST00000406629	MTMR3	E		protein_coding
ENST00000480776	MTMR3	E		retained_intron
ENST00000624945	AC003681.1	E		lncRNA
ENST00000487907	MTMR3	E		processed_transcript
